0,-3.92810498,2.292345776653128,5.2548491597394325,-8.8124,1.185,0.0132118178924,0.316268848365,0.0260115033407,1.10983829301,0.08813039818402887,-0.6004019910164637,2.28085524927428,8.786076000000001,3.173915404699038,10.073738996185858,2.9556,13.947,0.0294487095503,0.468674188679,0.0498650080311,3.34954024554,-0.30460029291925755,-1.0532186924942817,3.1580059541147163,-1.5036851900000001,1.8442913583661766,3.401410614544157,-5.8976,3.7184,0.0220508217143,0.295499443964,0.016836982542,0.70569892344,0.08685566828397216,-0.353558385905957,1.8350467319386488,10.108420987123658,3.370809526026703,11.362356860752367,3.87404170989,15.8745992154,0.0309981161444,0.474836589019,0.0562436664607,3.81889073541,-0.14802835004217388,-1.238554412472073,3.3539131312758896
0,-3.8380721000000015,2.324592394614867,5.403729801101282,-8.9213,1.185,0.0200326162455,0.296550883579,0.0267484625155,1.1207739815,-0.09010629901751799,-0.5250180638956401,2.3129402290353873,8.857456,3.022132234982647,9.13328324572121,3.0237,15.091,0.0380614663085,0.470436194049,0.0452097520663,3.09685516855,-0.11158480563283325,-0.9223806919999529,3.0069836070826854,-1.3668008800000002,1.6964453727463822,2.8779269027126118,-5.1757,2.2201,0.0260165605086,0.316458213703,0.0142457381684,0.635687904566,-0.16591224561143345,-0.6818424136779875,1.6879418336203074,10.102323724657763,3.2156993041493926,10.340722014706888,4.63350071397,15.8663101927,0.0414233883769,0.478668235891,0.0511865739728,3.5810307173,-0.025493317327087858,-1.200235996181053,3.199580409141145
0,-3.9855884099999996,2.311937784245052,5.345056318219921,-8.9213,0.76274,0.0151640783115,0.334865520728,0.0264580287752,1.19728047227,0.028916770317794754,-0.7390833562350325,2.300349050695942,8.833092999999996,2.955451910384767,8.734695994596969,3.1054,15.091,0.043273944343,0.479567781419,0.0432367451733,3.01978480751,-0.023345309939909298,-0.8568070836588912,2.940637521805603,-1.4726294899999999,1.7425736170923785,3.036562810986415,-5.598,3.1463,0.0243708267914,0.289913357556,0.0150309859144,0.621650618458,-0.0927368766726926,-0.3713637600307549,1.733838857240358,10.161727719656154,3.1400840012456332,9.860127534878787,4.68396005761,15.8663101927,0.0428174247232,0.503369002242,0.0488076312977,3.58795142475,-0.02272120133642519,-1.1336276834488561,3.124344132698893
0,-4.221627690000002,2.2595698116125966,5.105655733550986,-9.3436,0.99429,0.0212667307278,0.29877685505,0.0252729958811,1.05424575808,0.15157781589476116,-0.47770403720238885,2.2482435758199055,8.730407,2.9927511951398684,8.956559716011112,3.1054,14.519,0.0378515839713,0.458462183013,0.0443349705943,2.93917442759,-0.1047431153062522,-0.8035496867402849,2.9777498415499917,-1.5855413299999999,1.910140073937908,3.6486351020635164,-5.598,3.2553,0.0225937082102,0.279832126453,0.0180607437552,0.708798708228,0.05321182649093626,-0.48051776428779025,1.9005653766821284,10.193871923115122,3.2058666722430105,10.277581120198473,3.77418842264,15.7376053483,0.0403717143809,0.488044504148,0.050874026545,3.59724644881,-0.07863775262473922,-1.0599157495190197,3.1897970639206012
0,-4.329087719999999,2.287949806825881,5.234714318554587,-9.3436,0.99429,0.0169058894174,0.302319332603,0.0259118358768,1.07808092199,0.1803193866337028,-0.3693457479639868,2.2764813145222695,8.698514000000001,2.9531169947789953,8.720899984852524,3.1054,14.438,0.0374266168095,0.450931098879,0.043168454925,2.80604466337,-0.022674775658008288,-0.8809195897250657,2.9383143101111564,-1.7039019299999996,1.8831349928666599,3.5461974013589153,-5.1349,3.2553,0.0194376030957,0.279247450786,0.0175536771367,0.675098134631,0.11500881623968118,-0.7473656592363014,1.873695660278191,10.221624607100923,3.202526159133622,10.25617379993515,3.77418842264,15.7376053483,0.0362750544225,0.476962401104,0.0507680603097,3.48990479519,-0.0931980358981404,-1.0484482135971416,3.1864732953432697
0,-4.290679919999999,2.2958554156620754,5.270952089624882,-9.003,0.84446,0.0264339689603,0.291771239125,0.0260912128436,1.04700393161,0.06377447639827358,-0.538955980243073,2.2843472959969624,8.777655000000003,2.885550842197039,8.326403662904042,3.5685,14.669,0.0329826473353,0.461182544776,0.0412156981314,2.73821651797,0.07166910122817027,-0.8213433150007048,2.871086837118481,-1.6955967200000004,1.6438336796029738,2.7021891661970523,-4.7535,2.2201,0.0223207632629,0.289832243483,0.0133758363727,0.528510435866,0.041775306916448714,-0.9150731671790031,1.6355938598977076,10.243080111433724,3.1055618096596898,9.644514153616768,4.93732610391,16.2645939289,0.0364778703674,0.488800187482,0.0477403450604,3.3548501962,0.022165652871331577,-1.0669420047246498,3.0899949857694913
0,-4.020044409999999,2.364571203976251,5.591196978673698,-8.8532,1.5391,0.0126298684693,0.315975851418,0.0276764250444,1.21567899343,-0.002507126983270748,-0.4940524590677291,2.3527186421004447,8.870291,2.9886415041659364,8.931978040423232,2.5334,15.282,0.0326318925982,0.441635885175,0.0442132913001,2.78048059254,0.1074124675957358,-0.6810787956422995,2.973660750660539,-1.5143106900000007,1.6903042137965096,2.8571283351782366,-4.7535,2.5334,0.0220214379616,0.306546187911,0.0141427852591,0.604001976218,0.15137032821283755,-0.7743917630795454,1.6818314576159092,10.222022830334158,3.1547152340329547,9.9522282078396,5.08190986858,16.5922559964,0.0340270807298,0.471396941705,0.0492635296288,3.34964649304,0.13624377700010687,-1.0186428929059028,3.1389020255116606
0,-3.8966449099999996,2.3863578971584722,5.694704013330607,-8.6625,1.7979,0.0168203326596,0.308548765769,0.028188784866,1.19671603533,0.2580378964067111,-0.2576657786853618,2.3743961281128514,8.891251000000002,3.1063863222610126,9.6496359831303,2.5334,15.282,0.031380877019,0.437580263682,0.0477656981165,3.02186732253,-0.015478704293737497,-0.8807683336407419,3.090815365449544,-1.5219368699999998,1.8284190709640789,3.3431162990651453,-4.7535,3.1054,0.0287172425269,0.299393397,0.0165484256804,0.714140711466,0.47549050280254007,-0.4107825511788268,1.8192540053754158,10.257565829734267,3.1522643324041786,9.93677042134756,5.08190986858,16.5922559964,0.0346080722881,0.459292886619,0.0491870135857,3.27525322269,0.07793356586011274,-1.138221901222962,3.136463409181444
0,-3.9285182899999995,2.379392134950506,5.661506931864328,-9.3436,1.7979,0.0133930398933,0.316653296144,0.0280244593127,1.20810912787,0.2026676071431572,-0.3741207251129057,2.367465282226053,8.876227000000002,3.1978498489035285,10.22624365613232,2.9148,15.323,0.0303563072804,0.472352861992,0.0506199060979,3.43190393379,-0.06955768397508864,-1.0397621962777055,3.1818204254123135,-1.55966708,1.8941706764986055,3.5878825517071844,-5.2847,3.8682,0.0256966220894,0.299703714131,0.017760018631,0.749083616858,0.6073909730442612,0.1276356446481257,1.8846760268518599,10.248811200016801,3.3175336015662924,11.006029197521416,4.9898430629,16.7207106326,0.029687166399,0.479539208418,0.0544798445277,3.75343988348,-0.0073596049314250895,-1.2082498506123975,3.3009042557375396
0,-4.091553309999999,2.327581125627822,5.417633896378879,-9.3436,1.3076,0.0186933254397,0.300569825529,0.0268172877871,1.11336552006,0.130140264620429,-0.3545440462612466,2.3159139788461682,8.761259,3.2206750115651532,10.3727475301202,2.8739,15.323,0.0321338933514,0.478106206512,0.0513451002741,3.55698296283,-0.13404361352787733,-1.0638881523878407,3.2045311755105454,-1.3798775100000007,1.8085701532447531,3.2709259992077495,-5.2847,3.8682,0.0253094112852,0.284200148809,0.0161910836961,0.656585911586,0.2509474344174656,-0.03433128248840278,1.7995045816045236,10.143214428573133,3.3919728629102623,11.50547990271964,4.9898430629,16.7207106326,0.0331410597844,0.492976666825,0.0569521255185,4.07887154391,0.016246001603236145,-1.2394720061305213,3.374970385602286
