0,-0.8036,5.0531,7.7772
0.029877,-0.38137,3.8682,6.7829
0.062805,-2.2201,6.851,8.4991
0.099914,-1.9886,7.0826,8.3901
0.12991,-0.95342,5.2166,6.2381
0.16003,-2.8739,6.3198,7.5457
0.19003,-2.1793,6.2109,8.2403
0.22003,-1.185,5.0123,8.0496
0.24997,-0.95342,5.7886,6.851
0.27997,-1.7979,6.3198,7.7364
0.30994,-1.7979,4.9442,10.42
0.34067,0.61292,5.0531,9.1937
0.3699,0.040861,4.7126,6.5922
0.39987,-1.7298,6.7421,7.0826
0.43002,-2.1384,8.6898,9.7249
0.46005,0.040861,5.9793,7.246
0.4899,0.14982,5.1349,7.355
0.51996,-0.19068,5.1757,8.6625
0.54996,-0.57205,5.598,7.464
0.57999,-2.3427,5.8295,6.7421
0.60992,-2.4108,4.4402,6.5105
0.63992,-2.0294,4.4402,8.1995
0.67001,-2.4925,5.8976,6.9736
0.70004,-2.3018,5.4754,7.2733
0.72995,-2.6423,7.4367,8.1177
0.75995,-1.5255,6.17,8.3901
0.79019,-0.84446,5.6252,6.6604
0.82001,-1.1169,5.7478,7.246
0.84991,0.95342,5.0123,7.927
0.88004,-2.0294,7.246,8.9622
0.91,0.69464,5.2166,9.2755
0.94,1.9886,2.6015,9.507
0.96994,-2.2201,8.3493,7.927
0.99991,-0.88532,7.2733,5.9793
1.0305,-0.57205,5.5162,8.8124
1.0601,-0.14982,5.0531,8.8532
1.0989,-0.081722,5.1757,9.2346
1.14,-0.57205,5.8295,8.1995
1.17,-1.2258,7.246,7.7772
1.2015,-0.84446,7.3958,7.6955
1.2508,0.76274,4.9033,7.7364
1.3003,-0.53119,5.0123,7.1234
1.3399,-0.10896,4.985,8.4719
1.37,0.14982,5.2438,8.3493
1.3999,0.65378,5.2166,7.3958
1.4808,0.84446,5.9385,7.8181
1.5104,0.61292,6.9736,7.3141
1.5399,1.1441,6.7012,7.2733
1.57,0.46309,6.4424,6.5105
1.6001,0.46309,6.6604,6.2109
1.6302,2.1793,6.17,6.5514
1.6602,1.0351,5.5162,7.2052
1.7018,0.53119,5.5162,6.4697
1.7401,2.833,3.8273,5.9793
1.7702,0.31327,6.0202,6.0883
1.8008,0.53119,5.7478,4.4402
1.8302,1.3348,4.3721,6.0883
1.8604,1.7298,7.4367,5.1757
1.8901,2.7241,12.34,3.5685
1.92,2.7241,4.6718,5.7478
1.9502,1.6889,11.346,5.2438
1.9802,2.261,11.727,5.094
2.0104,3.0646,5.9793,5.5571
2.0401,2.6832,16.249,3.9908
2.0705,2.4925,12.217,4.985
2.1001,1.4574,10.338,7.464
2.1845,1.9205,10.038,7.927
2.2508,2.6832,12.217,3.2961
2.2799,1.3348,9.8475,-0.8036
2.3102,1.6481,8.0496,-0.29965
2.3402,2.3427,9.507,-0.38137
2.3702,1.757,9.8475,0.76274
2.4001,0.88532,9.0439,0.38137
2.4302,0.57205,8.3493,0.27241
2.4657,0.23155,8.1586,-0.34051
2.5001,-0.65378,7.5865,1.1441
2.5303,-1.6889,8.54,2.2201
2.5601,-1.6481,8.8941,1.7298
2.5902,-1.6072,9.4253,1.1441
2.6201,-1.4982,8.8941,0.99429
2.6502,-1.1441,9.1937,0.27241
2.6801,-0.23155,9.2755,2.9829
2.7102,-0.69464,9.616,-0.53119
2.7401,-1.3348,10.76,-0.19068
2.7702,-0.65378,10.529,-0.46309
2.8,-0.34051,9.7658,-0.27241
2.8301,0.040861,9.2346,1.757
2.86,-0.040861,9.2755,0.23155
2.8903,-0.29965,9.7249,-1.5663
2.9281,-0.84446,10.079,-0.29965
2.9612,-0.50395,8.8941,0.19068
2.9901,-0.69464,8.8941,-1.076
3.0202,-1.076,9.8475,1.6889
3.0516,-1.185,9.8066,-0.65378
3.0802,-1.3757,9.9565,-0.69464
3.1102,-0.8036,9.5342,0.14982
3.1402,-0.50395,8.9622,-1.076
3.1705,-0.84446,9.9156,0.42223
3.2002,-0.95342,10.038,1.3076
3.2303,-0.95342,9.3844,-0.88532
3.2603,-1.2667,9.2755,-1.4574
3.2902,-1.185,9.2755,-0.38137
3.3202,-0.99429,9.003,-1.3757
3.3502,-0.8036,9.112,0.76274
3.3802,-0.69464,9.0439,-0.081722
3.4102,-0.57205,9.1529,-1.2667
3.44,-0.72188,9.6568,-0.8036
