121.02,2.7241,12.34,-3.337
121.05,3.5277,9.3844,-4.9033
121.08,2.9556,9.507,-2.4925
121.11,1.5391,11.986,-0.95342
121.14,-1.2667,12.108,-1.7979
121.17,-2.2201,10.147,-1.2258
121.2,-2.0703,8.6625,-0.34051
121.23,-1.1441,6.8919,-0.42223
121.26,-0.65378,6.1292,-0.29965
121.29,-0.29965,7.3141,0.95342
121.32,0.19068,8.1177,0.27241
121.35,0.23155,8.3493,0.10896
121.38,0.23155,8.7715,0.84446
121.41,-0.57205,9.003,1.1169
121.44,-1.6072,9.7249,-0.081722
121.47,-0.99429,10.842,-0.46309
121.5,0.50395,12.49,1.076
121.53,-0.84446,14.247,-0.8036
121.56,-0.72188,13.634,-1.6889
121.59,0.14982,10.951,-1.5663
121.62,-1.0351,8.5808,-1.8387
121.65,-2.3427,9.616,-2.6832
121.68,-1.5663,11.959,-2.3018
121.71,0.84446,12.177,-1.3076
121.74,1.9205,10.61,-0.46309
121.77,1.3076,8.1995,-0.14982
121.8,0.14982,6.3607,-0.53119
121.83,-1.076,5.2438,-0.8036
121.86,-1.757,5.5162,-0.88532
121.89,-1.3348,7.0145,-0.53119
121.92,-0.88532,8.6625,0
121.95,-0.72188,9.8066,0.34051
121.98,-0.57205,9.8884,0.38137
122.01,-0.42223,10.147,0.23155
122.04,-0.14982,11.727,0.23155
122.07,-1.4165,12.408,0.50395
122.1,-2.4517,13.757,-0.34051
122.13,-0.23155,15.364,-0.19068
122.16,2.5606,12.367,-0.72188
122.19,2.4108,8.1586,-3.5277
122.22,1.9205,7.464,-4.985
122.25,1.8796,9.1529,-4.0997
122.28,-0.61292,11.414,-0.19068
122.31,-1.6072,11.754,0.72188
122.34,-1.0351,9.2346,-0.34051
122.37,-1.0351,7.3958,-0.99429
122.4,-1.5255,6.5514,-0.88532
122.43,-1.185,6.851,-0.14982
122.46,-0.14982,8.0769,0.14982
122.49,-0.14982,8.9622,0.14982
122.52,-0.46309,9.2755,0.23155
122.55,-0.95342,9.3027,0.69464
122.58,-1.8796,9.507,0.27241
122.61,-2.3018,10.42,-1.3076
122.64,-1.1441,12.108,0.95342
122.67,-2.2201,12.572,0.88532
122.7,-4.0997,11.264,-3.4868
122.73,-2.4517,11.032,-1.9477
122.76,-0.76274,10.569,-2.4108
122.79,-1.7298,10.801,-3.4868
122.82,-1.9205,11.223,-3.6775
122.85,-1.3076,11.346,-2.8739
122.88,-0.69464,11.346,-0.46309
122.91,-0.34051,9.3027,0.42223
122.94,-0.76274,6.6604,-0.8036
122.97,-1.6072,5.1757,-1.8796
123,-2.1793,5.0531,-1.9886
123.03,-2.1384,7.0826,-0.29965
123.06,-0.95342,9.1937,0.50395
123.09,-0.10896,9.507,-0.65378
123.12,-0.76274,8.9622,-0.53119
123.15,-1.3348,9.0439,0.19068
123.18,-1.5663,10.801,1.076
123.21,-2.5606,12.34,0.61292
123.24,-2.7513,11.182,-0.34051
123.27,-1.9205,12.49,0.42223
123.3,0.38137,13.988,-0.57205
123.33,2.0294,11.223,-4.3313
123.36,1.2667,7.8181,-5.2847
123.39,-0.34051,8.7715,-3.8273
123.42,-3.0237,12.258,-1.4982
123.45,-3.909,13.375,0.10896
123.48,-2.1112,11.223,-0.10896
123.51,-0.95342,8.6898,-0.72188
123.54,-1.185,6.8919,-0.29965
123.57,-1.6072,5.9385,-0.14982
123.6,-1.6481,6.1292,-0.081722
123.63,-1.3076,7.0826,-0.23155
123.66,-1.1441,8.2812,0.081722
123.69,-0.95342,9.3436,0.76274
123.72,-1.185,9.4661,0.38137
123.75,-1.4982,9.4253,-0.38137
123.78,-1.2258,11.141,-0.10896
123.81,-0.65378,13.144,1.8796
123.85,-2.5606,12.871,0.081722
123.88,-4.1406,11.536,-2.1793
123.91,-3.1735,9.6977,-2.261
123.94,-2.5606,8.9213,-3.0646
123.97,-2.9148,10.692,-3.5958
124,-1.9205,12.177,-2.3699
124.03,0.34051,11.564,-0.72188
124.06,1.3757,9.8066,0.19068
124.09,1.1169,7.3141,0.31327
124.12,-0.10896,5.6661,-0.14982
124.15,-1.7298,5.3256,-0.61292
124.18,-3.8273,6.6331,-1.2258
124.21,-5.1349,8.6898,-1.185
124.24,-3.8273,10.079,-0.76274
124.27,-1.6889,9.8884,0.76274
124.3,-0.72188,9.1937,1.4574
124.33,-0.50395,9.112,0.31327
124.36,-0.46309,10.992,-0.19068
124.39,-2.1112,11.182,-0.040861
124.42,-2.2201,10.569,-0.88532
124.45,-0.081722,12.572,-1.6889
124.48,2.7241,12.449,-2.9148
124.51,3.1735,10.733,-3.6366
124.54,1.5663,11.414,-3.337
124.57,-1.2258,12.599,-2.4925
124.6,-2.7922,11.455,-2.1384
124.63,-2.7241,9.7249,-0.65378
124.66,-2.1112,8.1995,-0.19068
124.69,-1.076,7.1234,-0.53119
124.72,-0.34051,6.851,-0.081722
124.75,0.23155,7.0826,-0.14982
124.78,0,7.0553,-0.10896
124.81,-0.95342,7.6274,0.081722
124.84,-1.8796,8.8532,0.57205
124.87,-2.3427,9.1937,0.99429
124.9,-2.7513,9.9156,-0.081722
124.93,-1.8387,11.305,-0.76274
124.96,0.10896,12.871,1.7298
124.99,-1.6481,13.906,0.76274
125.02,-3.5958,11.918,-2.0703
125.05,-1.8796,8.9622,-2.6015
125.08,-2.1384,8.6217,-2.5606
125.11,-3.4051,10.992,-3.4051
125.14,-2.4925,13.375,-2.5606
125.17,-0.14982,12.871,-1.3348
125.2,0.14982,10.46,-0.040861
125.23,-0.42223,7.355,0.14982
125.26,-0.84446,5.1757,-0.84446
125.29,-0.8036,4.9033,-1.4982
125.32,-0.50395,6.279,-1.7298
125.35,-0.46309,8.4719,-1.185
125.38,-1.2667,10.27,-0.27241
125.41,-1.5663,10.529,0.10896
125.44,-1.0351,9.3027,0.040861
125.47,-0.8036,9.3844,-0.10896
125.5,-0.53119,11.373,0.10896
125.53,-0.91256,11.564,0
125.56,-2.5606,11.836,-0.99429
125.59,-0.76274,13.212,-1.185
125.62,3.0646,12.299,-1.9205
125.65,3.9499,9.616,-1.9477
125.68,3.2553,9.5342,-2.1384
125.71,1.9205,10.924,-1.9205
125.74,-1.3348,11.114,-0.99429
125.77,-2.4925,9.6568,-0.50395
125.8,-1.7298,7.5457,0.14982
125.83,-0.72188,6.279,0.14982
125.86,-0.10896,6.5105,-0.081722
125.89,0.040861,7.7364,-0.19068
125.92,-0.27241,9.3844,0
125.95,-0.72188,10.379,0.8036
125.98,-1.1169,10.229,1.5663
126.01,-1.5255,9.0439,1.4982
126.04,-1.5663,7.9679,0.081722
126.07,-1.076,8.54,-1.2258
126.1,0.57205,10.76,0.23155
126.13,0.10896,12.953,0.8036
126.16,-3.2961,14.942,-1.8796
126.19,-2.8739,13.825,-1.5663
126.22,-1.1441,11.305,-1.6481
126.25,-1.0351,9.507,-1.2667
126.28,-0.72188,8.5808,-2.2201
126.31,-0.76274,9.5342,-2.2201
126.34,-0.14982,10.76,-1.5663
126.37,0.53119,10.188,-0.50395
126.4,0.27241,8.3901,0.081722
126.43,-0.46309,7.0145,-0.46309
126.46,-1.2258,6.2381,-1.2258
126.49,-0.99429,6.9736,-1.6889
