15.43,-4.5628,8.8124,0.95342
15.46,-5.1349,11.346,0.69464
15.49,-6.1292,12.108,0.61292
15.52,-7.1234,11.073,1.1441
15.55,-6.6604,11.727,-0.53119
15.58,-3.1054,11.918,-2.261
15.61,-1.4982,10.42,-1.9477
15.64,-1.1441,9.1937,-1.2667
15.67,-2.1384,9.112,-2.6015
15.7,-3.7592,8.9213,-2.7513
15.73,-4.4402,8.8124,-0.91256
15.76,-3.8682,8.431,0.14982
15.79,-2.0294,7.5865,0.69464
15.82,-0.46309,7.3958,0.040861
15.85,-0.14982,7.6955,-1.1441
15.88,-1.6481,7.246,-1.0351
15.91,-3.337,6.8919,-0.42223
15.94,-4.6309,7.0826,0.27241
15.97,-5.3256,7.3141,0.72188
16,-6.1292,8.3084,0.92618
16.03,-6.4016,9.7249,0.27241
16.06,-5.9385,11.536,0.081722
16.09,-5.4073,11.918,0.8036
16.12,-6.3198,12.83,1.4982
16.15,-4.9033,12.599,0.88532
16.18,-1.9477,10.529,-0.23155
16.21,-0.72188,8.3901,-0.42223
16.24,-0.61292,7.8589,-0.46309
16.27,-1.3076,9.6977,-0.99429
16.3,-0.76274,11.414,-2.833
16.33,-0.95342,9.0848,-3.6775
16.36,-1.4982,7.4367,-2.1793
16.39,-2.5606,6.5514,-0.72188
16.42,-3.7865,6.1292,0.34051
16.45,-4.3721,6.3198,1.5391
16.48,-4.0589,6.5514,1.7979
16.51,-3.3642,6.9328,0.84446
16.54,-3.1735,7.464,0.46309
16.57,-3.9499,8.3901,0.34051
16.6,-5.0531,10.27,0.31327
16.63,-6.1292,11.877,0.61292
16.66,-6.7421,11.605,0.95342
16.69,-7.1643,12.177,-0.10896
16.72,-4.522,12.027,-1.6481
16.75,-1.4574,11.032,-1.9205
16.78,-0.29965,9.5342,-1.6481
16.81,-1.5255,9.3436,-2.3018
16.84,-3.2961,9.3844,-2.7241
16.87,-4.0997,9.4253,-1.4165
16.9,-4.018,8.431,-0.10896
16.93,-2.7241,7.2733,0.38137
16.96,-1.6889,6.7421,0.19068
16.99,-1.4165,6.851,-0.8036
17.02,-1.6481,6.7829,-0.57205
17.05,-2.7922,6.4424,-0.23155
17.08,-3.909,6.7421,-0.040861
17.11,-4.3313,7.1643,-0.29965
17.14,-4.9442,8.0496,0.040861
17.17,-5.5571,9.8066,0.31327
17.2,-5.598,11.686,0.14982
17.23,-5.5571,12.068,0.38137
17.26,-6.4016,13.144,0.46309
17.29,-5.2438,13.144,0.72188
17.32,-2.4108,10.801,-0.081722
17.35,-0.38137,8.1995,-0.65378
17.38,-0.081722,7.6274,-0.27241
17.41,-0.53119,9.7658,-1.3348
17.44,-0.46309,11.223,-3.9771
17.47,-1.3757,9.1529,-3.2961
17.5,-2.0703,7.8181,-0.65378
17.53,-2.9556,6.8919,0.081722
17.56,-3.7184,6.4016,0.19068
17.59,-4.0589,6.5105,0.57205
17.62,-3.8273,6.8238,1.3076
17.65,-3.4459,6.9328,1.3076
17.68,-3.4459,6.8919,0.38137
17.71,-3.909,7.6683,0.14982
17.756,-4.985,10.079,0.72188
17.79,-6.1292,11.727,0.95342
17.82,-6.9736,11.032,0.95342
17.85,-7.2052,11.795,-1.3076
17.88,-3.4459,11.605,-2.1384
17.91,-0.61292,10.379,-1.4982
17.94,-0.61292,9.1529,-1.5663
17.97,-2.6015,9.3844,-2.9829
