112.35,-1.3757,10.883,-1.3348
112.38,1.2258,9.5342,-3.1735
112.41,0.72188,9.3436,-2.9829
112.44,-3.5277,8.9622,-1.6889
112.47,-7.0145,6.8919,-1.2258
112.5,-7.6955,4.522,0.081722
112.53,-4.3994,3.1463,1.6072
112.56,-1.1441,3.8273,2.2201
112.59,-2.1112,5.3256,1.3757
112.62,-3.5685,6.6331,0.69464
112.65,-5.6661,8.431,-0.14982
112.68,-7.6546,10.12,-0.88532
112.71,-7.2052,11.959,0.10896
112.74,-7.1234,13.906,0.23155
112.77,-8.2403,12.762,0.72188
112.8,-10.61,11.264,-0.081722
112.83,-6.4288,9.8884,-2.0294
112.86,-3.7592,7.8181,-3.3642
112.89,-4.8625,7.5865,-5.0531
112.92,-6.3607,8.4991,-4.6718
112.95,-5.2438,8.3493,-2.3427
112.98,-3.1054,7.2733,-0.50395
113.01,-2.4108,6.17,3.4868
113.04,-3.0237,4.8216,3.5277
113.07,-2.6423,3.5958,-0.19068
113.1,-2.833,4.0589,-1.076
113.13,-4.0589,5.2847,-0.76274
113.16,-5.9793,7.355,-0.19068
113.19,-9.5751,10.992,-0.10896
113.22,-10.924,13.675,0.23155
113.25,-8.1995,10.951,-0.42223
113.28,-8.3901,11.918,-1.4165
113.31,-6.7421,14.056,-1.6481
113.34,-1.0351,11.727,-2.3427
113.37,1.4982,11.496,-4.2904
113.4,1.185,10.883,-3.5958
113.43,-2.261,8.7306,-1.3757
113.46,-6.5514,6.7012,-1.4574
113.49,-8.0088,3.4459,0.42223
113.52,-5.3256,2.3427,1.8796
113.55,-0.84446,3.4051,2.4517
113.58,-0.42223,4.8216,1.5391
113.61,-1.8796,5.6661,0.57205
113.64,-4.3721,7.0826,0.50395
113.69,-8.7715,10.311,-0.23155
113.72,-7.5865,15.132,0
113.75,-7.0826,12.79,1.3757
113.78,-11.455,11.114,-1.0351
113.81,-7.3958,9.2346,-3.1735
113.84,-4.7944,7.246,-3.909
113.87,-6.3198,7.464,-4.9033
113.9,-7.6274,8.7715,-4.2087
113.93,-5.598,9.112,-2.1384
113.96,-2.6832,7.9679,-0.34051
113.99,-1.5255,5.6661,3.0646
114.02,-2.3018,3.4051,2.8739
114.05,-2.3699,2.2201,-0.10896
114.08,-3.1054,2.4108,-0.91256
114.11,-4.3721,4.522,-0.34051
114.14,-5.9793,8.0769,0.61292
114.17,-9.4253,13.184,-0.23155
114.2,-9.4253,14.56,-0.42223
114.23,-8.0769,11.073,-0.040861
114.26,-9.003,10.883,-0.42223
114.29,-8.6898,13.566,-1.757
114.32,-2.9829,11.414,-2.4517
114.35,0.50395,10.188,-4.1814
114.38,0.76274,10.924,-4.5901
114.41,-0.69464,9.6568,-2.0294
114.44,-5.0531,7.7364,-0.88532
114.47,-7.7772,4.985,0.31327
114.5,-5.9385,2.6832,3.4459
114.53,-2.3427,3.0646,1.9477
114.56,-0.88532,3.5685,0.76274
114.59,-1.185,4.7126,0.31327
114.62,-3.0237,6.4016,1.185
114.65,-7.1643,9.1529,0.69464
114.68,-9.9565,14.329,-1.5663
114.71,-6.5105,14.669,0.19068
114.74,-7.6546,12.367,2.9556
114.77,-11.414,10.27,-1.3348
114.8,-7.2733,8.9213,-3.8682
114.83,-5.1349,7.4367,-4.522
114.86,-7.0145,7.0553,-4.985
114.89,-9.0439,8.1995,-3.2961
114.92,-7.3958,9.3436,-1.757
114.95,-3.337,8.1995,0.53119
114.98,-1.8387,5.8976,2.5334
115.01,-2.6423,3.8273,0.14982
115.04,-2.1112,2.3427,-0.95342
115.07,-2.3018,2.152,-0.91256
115.1,-3.6366,3.8682,-0.53119
115.13,-5.5162,7.0553,0.23155
115.16,-9.1937,11.959,1.1441
115.19,-10.229,14.628,-0.8036
115.22,-8.0496,11.073,-0.46309
115.25,-8.0769,10.229,0.65378
115.28,-8.8124,13.375,-1.3757
115.31,-4.1814,12.599,-2.261
115.34,0.19068,10.379,-3.7865
115.37,0.57205,10.338,-3.909
115.4,-0.99429,10.079,-1.3076
115.43,-5.1349,8.4719,-0.99429
115.46,-7.6274,5.1349,-0.84446
115.49,-6.4697,1.7979,2.152
115.52,-2.6015,1.3348,2.4517
115.55,-1.1441,3.7184,0.92618
115.58,-1.3076,5.9793,0.10896
115.61,-2.9829,7.5865,0.72188
115.64,-6.9736,9.3027,-0.19068
115.67,-9.4661,12.149,-0.84446
115.7,-7.6546,12.83,0.31327
115.73,-7.6546,12.79,1.8387
115.76,-11.141,10.692,0.53119
115.79,-8.6217,8.8941,-3.0237
115.82,-4.7535,7.246,-3.7865
115.85,-5.5162,6.4016,-5.0123
115.88,-8.1586,7.8181,-4.2904
115.91,-8.6898,10.12,-2.1384
115.94,-4.4811,9.9973,-0.46309
115.97,-1.185,7.355,2.3427
116,-2.0294,4.6037,1.6481
116.03,-2.1112,2.3018,-0.23155
116.06,-1.9205,1.1169,-0.65378
116.09,-3.1054,2.0294,-0.23155
116.12,-4.522,5.5162,1.6889
116.15,-8.3084,12.068,2.5606
116.18,-10.719,15.977,-2.6423
116.21,-7.7772,12.177,-1.3757
116.24,-7.9679,8.6625,0.99429
116.27,-9.6977,12.953,-0.29965
116.3,-4.9442,14.369,-2.0294
116.33,0.14982,11.373,-4.0589
116.36,0.38137,10.379,-4.3994
116.39,-0.99429,10.501,-1.8796
116.42,-4.018,9.3436,-1.2667
116.45,-6.3198,6.2381,-1.4165
116.48,-6.3607,2.3427,2.1112
116.51,-3.4868,1.2258,3.3778
116.54,-1.3348,3.0237,1.3757
116.57,-0.72188,4.985,0.081722
116.6,-1.5663,7.0145,-0.42223
116.63,-6.17,9.3844,0
116.66,-9.9973,13.021,0.040861
116.69,-7.1643,12.449,1.5391
116.72,-6.5922,11.605,0.34051
116.75,-9.8884,10.733,-0.91256
116.78,-9.8066,10.379,-3.3642
116.81,-5.7886,9.2755,-3.2553
116.84,-6.7012,8.3493,-4.5901
116.87,-8.8805,8.7306,-3.6775
116.9,-7.5457,9.112,-1.9477
116.93,-3.5958,7.8862,-0.76274
116.96,-1.5663,5.7069,1.2258
116.99,-1.757,3.7592,1.6889
117.02,-1.9477,2.4517,0.23155
117.05,-1.9477,2.1112,-0.72188
117.08,-3.2553,3.6366,-0.76274
117.11,-5.3256,6.851,0.84446
117.14,-9.0848,12.49,1.6072
117.17,-9.8066,14.056,-1.076
117.2,-7.4367,10.651,-0.34051
117.23,-7.5457,9.1937,0.92618
117.27,-7.8862,11.605,0.040861
117.32,-1.9477,10.733,-2.4108
117.35,0.57205,10.992,-4.6309
117.4,-1.7979,12.149,-2.261
117.44,-7.5048,8.4991,-0.19068
117.47,-7.3958,2.833,1.9477
117.5,-3.9499,1.1169,1.5391
117.53,-1.7979,2.3699,0.72188
117.56,-1.076,4.4402,0.14982
117.59,-1.3757,6.279,0.23155
117.62,-4.1814,8.1177,1.0351
117.65,-8.8532,11.536,-0.040861
117.68,-9.5751,14.519,-0.61292
117.71,-7.4367,13.375,1.3348
117.74,-10.951,12.108,1.757
117.77,-9.8884,10.501,-3.5277
117.8,-4.8625,8.1995,-4.0997
117.83,-4.7535,6.3607,-5.3256
117.86,-7.6955,7.2733,-4.2904
117.89,-8.5808,9.2346,-1.7298
117.92,-4.6309,8.9622,0.10896
117.95,-1.2667,7.0145,2.9148
117.98,-2.1384,4.8216,1.2258
118.01,-1.7979,2.9829,-0.57205
118.04,-1.8387,2.4108,-1.1169
118.07,-3.2553,3.5958,-0.99429
118.1,-5.6661,6.6604,0.23155
118.13,-9.3844,11.959,1.4982
118.16,-9.9973,14.519,-0.10896
118.19,-7.6955,11.455,-1.0351
118.23,-7.8862,10.12,-0.040861
118.26,-7.7772,12.912,-0.99429
118.29,-3.1463,11.114,-2.0703
118.32,0.53119,9.8884,-4.2495
118.35,0.61292,11.536,-5.0531
118.38,-1.3348,11.605,-1.9477
118.41,-5.7886,9.3844,-1.185
118.44,-8.1995,4.9033,0.23155
118.47,-7.2052,0.95342,3.5958
118.5,-3.2144,1.1441,1.757
118.53,-0.95342,3.0237,0.50395
118.56,-0.23155,4.9033,0.081722
118.59,-0.99429,6.7012,-0.23155
118.62,-5.4073,8.6625,0.65378
118.65,-10.842,12.953,-0.76274
118.68,-8.8805,14.288,0
118.71,-6.9328,13.375,1.4982
118.74,-11.182,11.564,1.2258
118.77,-9.8066,9.1937,-2.9829
118.8,-5.3256,7.8862,-3.5685
118.83,-5.203,6.6331,-4.8216
118.86,-6.851,6.8919,-4.6309
118.89,-7.8862,8.54,-2.9829
118.92,-5.2438,9.507,-1.0351
118.95,-1.6072,8.0088,1.2667
118.98,-0.99429,5.4754,2.9556
119.01,-2.2201,3.4051,0.69464
119.04,-2.6832,2.5606,-0.76274
119.07,-3.7865,3.7184,-0.76274
119.1,-5.1757,6.6331,-0.040861
119.13,-7.3141,11.536,0.19068
119.16,-8.2403,14.56,-0.65378
119.19,-6.9328,11.959,-0.040861
119.22,-8.1177,10.27,0.081722
119.25,-8.3901,11.645,-0.65378
119.28,-5.4073,12.177,-1.5255
119.31,-0.38137,10.038,-2.6832
119.34,1.0351,10.651,-4.0997
119.37,0.38137,11.564,-2.9829
119.4,-3.4459,10.27,-0.65378
119.43,-8.4991,7.3958,0.081722
119.46,-8.5808,3.0237,2.5334
119.49,-4.5901,1.3348,2.2201
119.52,-1.185,2.4517,0.84446
119.55,-0.27241,4.0997,0.38137
119.58,-0.57205,5.598,0
119.61,-3.4459,7.2733,0.72188
119.64,-8.7715,10.651,1.0351
119.67,-10.992,15.091,0.34051
119.7,-7.0826,13.797,1.4165
119.73,-10.188,11.645,1.076
119.76,-10.311,10.42,-2.6423
119.79,-6.1292,8.4719,-3.2144
119.82,-5.7069,6.6331,-3.7865
119.85,-7.5457,7.0826,-3.4459
119.88,-7.3141,8.3084,-2.1112
119.91,-4.522,8.3493,-1.3076
119.94,-2.2201,6.9328,0.84446
119.97,-2.3699,5.2166,2.3018
120,-2.7241,3.0646,0.38137
